,bidPrice,askPrice,24h_ch,7d_ch,24h_volume,7d_volume,24h_quoteVolume,24h_highPrice,24h_lowPrice,lastPrice,lastQty,lastTradeSide,bidVolume,askVolume,bidCount,askCount,symbol,baseAsset,baseAssetPrecision,quoteAsset,quotePrecision,faName,faBaseAsset,faQuoteAsset,stepSize,tickSize,minQty,minNotional,createdAt,isNew,isFeeless
DAITMN,32447.0000000000000000,32683.0000000000000000,0.45,1.9,5880.8600000000000000,31169.5700000000000000,191293930.12,32769.0000000000000000,32298.0000000000000000,32687.0,32687.0000000000000000,BUY,12660.9700000000000000,4381.5200000000000000,44,20,DAITMN,DAI,2,TMN,0,دای - تومان,دای,تومان,2,0,0.01,100000,2022-05-07T00:00:00.000000Z,False,False
AAVETMN,2944429.0000000000000000,2966761.0000000000000000,4.83,3.15,199.5830800000000000,910.9392800000000000,583784493.91126,3014000.0000000000000000,2808017.0000000000000000,2966761.0,2966761.0000000000000000,BUY,150.4009500000000000,58.7164600000000000,24,32,AAVETMN,AAVE,5,TMN,0,آوه - تومان,آوه,تومان,5,0,1e-05,100000,2022-05-15T00:00:00.000000Z,False,False
AAVEUSDT,90.4000000000000000,91.7000000000000000,3.56,2.85,3.1098800000000000,15.9242100000000000,279.905491,91.4000000000000000,87.0000000000000000,90.1,90.1000000000000000,BUY,19.5631400000000000,11.8143800000000000,11,8,AAVEUSDT,AAVE,5,USDT,2,آوه - تتر,آوه,تتر,5,2,1e-05,10,2022-05-15T00:00:00.000000Z,False,False
AAVEBTC,0.0025010000000000,0.0060000000000000,0,7.69,-,3.0100000000000000,0.0,-,-,0.0042,0.0042000000000000,SELL,10.9000000000000000,0.0800000000000000,8,3,AAVEBTC,AAVE,2,BTC,6,آوه - بیت کوین,آوه,بیت کوین,2,6,0.01,0.0001,2022-05-15T00:00:00.000000Z,False,False
GALATMN,1733.0000000000000000,1749.0000000000000000,1.52,2.42,467398.6000000000000000,2903534.5000000000000000,811181835.1,1790.0000000000000000,1685.0000000000000000,1733.0,1733.0000000000000000,BUY,131687.8000000000000000,214817.6000000000000000,52,118,GALATMN,GALA,1,TMN,0,گالا - تومان,گالا,تومان,1,0,0.1,100000,2022-05-10T00:00:00.000000Z,False,False
GALAUSDT,0.0533500000000000,0.0541200000000000,-2.21,2.12,5754.8000000000000000,154884.0000000000000000,310.341184,0.0542000000000000,0.0530000000000000,0.053,0.0530000000000000,SELL,75544.6000000000000000,60674.7000000000000000,13,10,GALAUSDT,GALA,1,USDT,5,گالا - تتر,گالا,تتر,1,5,0.1,10,2022-05-10T00:00:00.000000Z,False,False
GALABTC,0.0000017300000000,0.0000034900000000,0,283.48,-,386.0000000000000000,0.0,-,-,1.3e-05,0.0000130000000000,BUY,4010.0000000000000000,4299.0000000000000000,4,12,GALABTC,GALA,0,BTC,8,گالا - بیت کوین,گالا,بیت کوین,0,8,1,0.0001,2022-05-10T00:00:00.000000Z,False,False
ETCTMN,834480.0000000000000000,841000.0000000000000000,-4.58,32.65,2812.4029500000000000,15232.6928800000000000,2403926791.25876,960000.0000000000000000,800000.0000000000000000,841000.0,841000.0000000000000000,SELL,337.3604300000000000,563.8492100000000000,49,51,ETCTMN,ETC,5,TMN,0,اتریوم کلاسیک - تومان,اتریوم کلاسیک,تومان,5,0,1e-05,100000,2022-05-08T00:00:00.000000Z,False,False
ETCUSDT,25.7600000000000000,25.9500000000000000,-0.84,31.07,82.0143100000000000,1197.9299400000000000,2133.8750988,27.6900000000000000,24.5400000000000000,25.86,25.8600000000000000,BUY,73.5811700000000000,46.1889100000000000,14,5,ETCUSDT,ETC,5,USDT,2,اتریوم کلاسیک - تتر,اتریوم کلاسیک,تتر,5,2,1e-05,10,2022-05-08T00:00:00.000000Z,False,False
ETCBTC,0.0010000000000000,0.0030000000000000,0,0,-,0.2200000000000000,0.0,-,-,0.001,0.0010000000000000,SELL,12.3900000000000000,0.0600000000000000,5,3,ETCBTC,ETC,2,BTC,6,اتریوم کلاسیک - بیت کوین,اتریوم کلاسیک,بیت کوین,2,6,0.01,0.0001,2022-05-08T00:00:00.000000Z,False,False
MKRTMN,31959902.0000000000000000,32368194.0000000000000000,5.23,4.36,5.0565600000000000,17.9675500000000000,158408168.32852,32200068.0000000000000000,30146200.0000000000000000,32178199.0,32178199.0000000000000000,SELL,4.5632200000000000,3.7187900000000000,13,24,MKRTMN,MKR,5,TMN,0,میکر - تومان,میکر,تومان,5,0,1e-05,100000,2022-05-16T00:00:00.000000Z,False,False
MKRUSDT,982.0000000000000000,998.0000000000000000,0,11.93,-,0.6503000000000000,0.0,-,-,1013.0,1013.0000000000000000,SELL,2.1615,0.8511000000000000,7,4,MKRUSDT,MKR,4,USDT,2,میکر - تتر,میکر,تتر,4,2,0.0001,10,2022-05-16T00:00:00.000000Z,False,False
MKRBTC,0.0310000000000000,0.0590000000000000,0,0,-,-,0.0,-,-,0.059,0.0590000000000000,SELL,11.2900000000000000,0.0170,5,7,MKRBTC,MKR,4,BTC,5,میکر - بیت کوین,میکر,بیت کوین,4,5,0.0001,0.0001,2022-05-16T00:00:00.000000Z,False,False
BTCTMN,740099373.0000000000000000,741599206.0000000000000000,2.16,8.44,15.7967610000000000,113.8048930000000000,11598687819.686531,750000000.0000000000000000,718200017.0000000000000000,740099373.0,740099373.0000000000000000,SELL,100010.8566520000000000,16.0570300000000000,387,873,BTCTMN,BTC,6,TMN,0,بیت کوین - تومان,بیت کوین,تومان,6,0,1e-06,100000,2020-04-01T00:00:00.000000Z,False,False
BTCUSDT,22796.6900000000000000,22857.0400000000000000,2.63,7.06,8.6400440000000000,43.8243560000000000,194753.85070573,22960.4000000000000000,21969.0700000000000000,22705.94,22705.9400000000000000,BUY,15.4210150000000000,3.2621490000000000,212,315,BTCUSDT,BTC,6,USDT,2,بیت کوین - تتر,بیت کوین,تتر,6,2,1e-06,10,2020-04-01T00:00:00.000000Z,False,False
ETHTMN,52134154.0000000000000000,52304888.0000000000000000,6.25,17.95,311.5556700000000000,1668.0086200000000000,15905313276.84488,52809548.0000000000000000,48665852.0000000000000000,52134154.0,52134154.0000000000000000,SELL,100156.4975000000000000,194.9873700000000000,369,653,ETHTMN,ETH,5,TMN,0,اتریوم - تومان,اتریوم,تومان,5,0,1e-05,100000,2020-05-01T00:00:00.000000Z,False,False
ETHUSDT,1604.0400000000000000,1609.1500000000000000,6.91,16.71,173.8391100000000000,787.1007800000000000,272883.5978315,1623.0200000000000000,1492.0800000000000000,1604.77,1604.7700000000000000,BUY,52.0843900000000000,35.3960100000000000,138,167,ETHUSDT,ETH,5,USDT,2,اتریوم - تتر,اتریوم,تتر,5,2,1e-05,10,2020-05-01T00:00:00.000000Z,False,False
ETHBTC,0.0650870000000000,0.0708750000000000,18.12,10.74,0.1820000000000000,16.3490000000000000,0.01289925,0.0708750000000000,0.0708750000000000,0.070875,0.0708750000000000,BUY,2055.6230000000000000,14.1020000000000000,26,49,ETHBTC,ETH,3,BTC,6,اتریوم - بیت کوین,اتریوم,بیت کوین,3,6,0.001,0.0001,2020-05-01T00:00:00.000000Z,False,False
DOGETMN,2217.0000000000000000,2223.0000000000000000,1.97,6.88,1098149.9000000000000000,9135401.4000000000000000,2430014008.6,2254.0000000000000000,2152.0000000000000000,2223.0,2223.0000000000000000,SELL,595974.3000000000000000,1984175.5000000000000000,119,841,DOGETMN,DOGE,1,TMN,0,دوج کوین - تومان,دوج کوین,تومان,1,0,0.1,100000,2020-06-01T00:00:00.000000Z,False,False
DOGEUSDT,0.0680000000000000,0.0687900000000000,1.04,5.6,37471.5000000000000000,640863.9000000000000000,2532.738236,0.0692900000000000,0.0664900000000000,0.0679,0.0679000000000000,SELL,162277.8000000000000000,223815.6000000000000000,22,162,DOGEUSDT,DOGE,1,USDT,5,دوج کوین - تتر,دوج کوین,تتر,1,5,0.1,10,2020-06-01T00:00:00.000000Z,False,False
DOGEBTC,0.0000025700000000,0.0000038000000000,0,-17.1,394.0000000000000000,592.0000000000000000,0.00101258,0.0000025700000000,0.0000025700000000,2.57e-06,0.0000025700000000,SELL,119950.0000000000000000,7641.0000000000000000,14,36,DOGEBTC,DOGE,0,BTC,8,دوج کوین - بیت کوین,دوج کوین,بیت کوین,0,8,1,0.0001,2020-06-01T00:00:00.000000Z,False,False
BCHTMN,4223000.0000000000000000,4265106.0000000000000000,8.83,16.62,134.0137600000000000,578.5413900000000000,546306179.19331,4300000.0000000000000000,3850899.0000000000000000,4288098.0,4288098.0000000000000000,BUY,82.9235800000000000,144.8176700000000000,37,150,BCHTMN,BCH,5,TMN,0,بیت کوین کش - تومان,بیت کوین کش,تومان,5,0,1e-05,100000,2020-07-01T00:00:00.000000Z,False,False
BCHUSDT,129.6100000000000000,131.4100000000000000,4.66,13.21,6.3059900000000000,63.5113800000000000,798.7693201,129.7000000000000000,119.0300000000000000,129.7,129.7000000000000000,BUY,31.6747800000000000,17.1393700000000000,18,28,BCHUSDT,BCH,5,USDT,2,بیت کوین کش - تتر,بیت کوین کش,تتر,5,2,1e-05,10,2020-07-01T00:00:00.000000Z,False,False
BCHBTC,0.0041770000000000,0.0064000000000000,0,-30.27,0.1270000000000000,0.1270000000000000,0.000529463,0.0041690000000000,0.0041690000000000,0.004169,0.0041690000000000,BUY,157.0880000000000000,23.5150000000000000,14,22,BCHBTC,BCH,3,BTC,6,بیت کوین کش - بیت کوین,بیت کوین کش,بیت کوین,3,6,0.001,0.0001,2020-07-01T00:00:00.000000Z,False,False
LTCTMN,1907252.0000000000000000,1924794.0000000000000000,7.25,6.91,303.9531500000000000,1748.9596700000000000,567112215.11513,1929111.0000000000000000,1782963.0000000000000000,1929111.0,1929111.0000000000000000,BUY,108.2232500000000000,931.1938600000000000,39,209,LTCTMN,LTC,5,TMN,0,لایت کوین - تومان,لایت کوین,تومان,5,0,1e-05,100000,2020-08-01T00:00:00.000000Z,False,False
LTCUSDT,58.5200000000000000,59.3200000000000000,5.49,6.12,33.0492900000000000,239.6585500000000000,1849.3867748,58.4400000000000000,55.4000000000000000,58.44,58.4400000000000000,SELL,76.6428800000000000,127.9743100000000000,23,70,LTCUSDT,LTC,5,USDT,2,لایت کوین - تتر,لایت کوین,تتر,5,2,1e-05,10,2020-08-01T00:00:00.000000Z,False,False
LTCBTC,0.0018690000000000,0.0028800000000000,0,-0.69,-,0.5000000000000000,0.0,-,-,0.00288,0.0028800000000000,SELL,1186.2000000000000000,28.6700000000000000,13,14,LTCBTC,LTC,2,BTC,6,لایت کوین - بیت کوین,لایت کوین,بیت کوین,2,6,0.01,0.0001,2020-08-01T00:00:00.000000Z,False,False
DASHTMN,1587836.0000000000000000,1598600.0000000000000000,2.61,5.35,841.0261000000000000,4107.2157000000000000,1320199108.05332,1627760.0000000000000000,1500000.0000000000000000,1595995.0,1595995.0000000000000000,SELL,237.1662400000000000,895.0717700000000000,55,267,DASHTMN,DASH,5,TMN,0,دش - تومان,دش,تومان,5,0,1e-05,100000,2020-09-01T00:00:00.000000Z,False,False
DASHUSDT,48.7800000000000000,49.5400000000000000,-1.19,3.72,36.4208600000000000,106.0931300000000000,1784.1082216,49.2900000000000000,47.4300000000000000,47.43,47.4300000000000000,BUY,84.5249000000000000,96.6696600000000000,15,65,DASHUSDT,DASH,5,USDT,2,دش - تتر,دش,تتر,5,2,1e-05,10,2020-09-01T00:00:00.000000Z,False,False
DASHBTC,0.0016610000000000,0.0027700000000000,0,0,-,-,0.0,-,-,0.00241,0.0024100000000000,SELL,1525.2160000000000000,9.9760000000000000,12,11,DASHBTC,DASH,3,BTC,6,دش - بیت کوین,دش,بیت کوین,3,6,0.001,0.0001,2020-09-01T00:00:00.000000Z,False,False
USDTTMN,32466.0000000000000000,32487.0000000000000000,-0.56,0.89,2081235.4700000000000000,9644218.2100000000000000,67723223095.22,32730.0000000000000000,32372.0000000000000000,32487.0,32487.0000000000000000,SELL,434601.7300000000000000,288869.2000000000000000,701,392,USDTTMN,USDT,2,TMN,0,تتر - تومان,تتر,تومان,2,0,0.01,100000,2020-10-01T00:00:00.000000Z,False,False
XRPTMN,11769.0000000000000000,11871.0000000000000000,1.31,3.6,33512.8000000000000000,203671.7000000000000000,390297190.8,11999.0000000000000000,11411.0000000000000000,11749.0,11749.0000000000000000,SELL,71074.3000000000000000,71506.1000000000000000,57,295,XRPTMN,XRP,1,TMN,0,ریپل - تومان,ریپل,تومان,1,0,0.1,100000,2020-11-01T00:00:00.000000Z,False,False
XRPUSDT,0.3619000000000000,0.3658000000000000,1.46,2.84,5020.5000000000000000,42928.8000000000000000,1802.25979,0.3628000000000000,0.3501000000000000,0.3618,0.3618000000000000,SELL,83521.2000000000000000,12563.6000000000000000,18,46,XRPUSDT,XRP,1,USDT,5,ریپل - تتر,ریپل,تتر,1,5,0.1,10,2020-11-01T00:00:00.000000Z,False,False
XRPBTC,0.0000144500000000,0.0000168000000000,0,0,-,-,0.0,-,-,1.6e-05,0.0000160000000000,SELL,105563.0000000000000000,3515.0000000000000000,13,12,XRPBTC,XRP,0,BTC,8,ریپل - بیت کوین,ریپل,بیت کوین,0,8,1,0.0001,2020-11-01T00:00:00.000000Z,False,False
XLMTMN,3700.0000000000000000,3724.0000000000000000,1.84,5.53,19645.9000000000000000,236048.5000000000000000,72363386.3,3750.0000000000000000,3583.0000000000000000,3700.0,3700.0000000000000000,SELL,25542.8000000000000000,93075.4000000000000000,18,149,XLMTMN,XLM,1,TMN,0,استلار - تومان,استلار,تومان,1,0,0.1,100000,2020-12-01T00:00:00.000000Z,False,False
XLMUSDT,0.1133000000000000,0.1150000000000000,-2.65,2.05,659.6000000000000000,21883.8000000000000000,74.298291,0.1130000000000000,0.1100100000000000,0.11001,0.1100100000000000,BUY,20860.4000000000000000,25953.5000000000000000,9,25,XLMUSDT,XLM,1,USDT,5,استلار - تتر,استلار,تتر,1,5,0.1,10,2020-12-01T00:00:00.000000Z,False,False
XLMBTC,0.0000042800000000,0.0000050000000000,0,23.98,-,1522.0000000000000000,0.0,-,-,4.86e-06,0.0000048600000000,BUY,145965.0000000000000000,6391.0000000000000000,8,15,XLMBTC,XLM,0,BTC,8,استلار - بیت کوین,استلار,بیت کوین,0,8,1,0.0001,2020-12-01T00:00:00.000000Z,False,False
EOSTMN,39440.0000000000000000,39893.0000000000000000,6.14,23.33,27967.6600000000000000,60477.6000000000000000,1089781834.93,41000.0000000000000000,36847.0000000000000000,39810.0,39810.0000000000000000,SELL,3467.2300000000000000,18740.8400000000000000,32,196,EOSTMN,EOS,2,TMN,0,ایاس - تومان,ایاس,تومان,2,0,0.01,100000,2021-01-01T00:00:00.000000Z,False,False
EOSUSDT,1.2130000000000000,1.2310000000000000,4.27,22,1557.4200000000000000,12217.4200000000000000,1933.222408,1.2530000000000000,1.1700000000000000,1.22,1.2200000000000000,SELL,1089.0400000000000000,3270.9000000000000000,13,65,EOSUSDT,EOS,2,USDT,4,ایاس - تتر,ایاس,تتر,2,4,0.01,10,2021-01-01T00:00:00.000000Z,False,False
EOSBTC,0.0000412000000000,0.0000555000000000,0,25.94,24.9800000000000000,24.9800000000000000,0.001249,0.0000500000000000,0.0000500000000000,5e-05,0.0000500000000000,SELL,5984.0000000000000000,709.6200000000000000,10,14,EOSBTC,EOS,2,BTC,7,ایاس - بیت کوین,ایاس,بیت کوین,2,7,0.01,0.0001,2021-01-01T00:00:00.000000Z,False,False
TRXTMN,2195.0000000000000000,2197.0000000000000000,1.48,-0.5,1062100.0000000000000000,5265239.2000000000000000,2318673842.4,2210.0000000000000000,2157.0000000000000000,2197.0,2197.0000000000000000,SELL,228810.3000000000000000,719582.9000000000000000,130,311,TRXTMN,TRX,1,TMN,0,ترون - تومان,ترون,تومان,1,0,0.1,100000,2021-02-01T00:00:00.000000Z,False,False
TRXUSDT,0.0673500000000000,0.0676100000000000,0.95,-1.94,73544.5000000000000000,1360192.1000000000000000,4933.15835,0.0676000000000000,0.0663000000000000,0.06713,0.0671300000000000,SELL,147220.8000000000000000,76294.3000000000000000,42,31,TRXUSDT,TRX,1,USDT,5,ترون - تتر,ترون,تتر,1,5,0.1,10,2021-02-01T00:00:00.000000Z,False,False
TRXBTC,0.0000030300000000,0.0000040800000000,0,30.75,2955.0000000000000000,4443.0000000000000000,0.01148836,0.0000042100000000,0.0000037700000000,4.21e-06,0.0000042100000000,BUY,107083.0000000000000000,49553.0000000000000000,18,15,TRXBTC,TRX,0,BTC,8,ترون - بیت کوین,ترون,بیت کوین,0,8,1,0.0001,2021-03-01T00:00:00.000000Z,False,False
ADATMN,16960.0000000000000000,16992.0000000000000000,8.03,15.67,414632.5000000000000000,1391471.5000000000000000,6918322655.3,17400.0000000000000000,15516.0000000000000000,16960.0,16960.0000000000000000,SELL,102269.7000000000000000,173483.3000000000000000,185,683,ADATMN,ADA,1,TMN,0,کاردانو - تومان,کاردانو,تومان,1,0,0.1,100000,2021-05-01T00:00:00.000000Z,False,False
ADAUSDT,0.5220000000000000,0.5230000000000000,8.75,16.26,83553.5000000000000000,217198.5000000000000000,42226.0679,0.5340000000000000,0.4770000000000000,0.522,0.5220000000000000,SELL,22327.1000000000000000,59081.9000000000000000,57,271,ADAUSDT,ADA,1,USDT,3,کاردانو - تتر,کاردانو,تتر,1,3,0.1,10,2021-05-01T00:00:00.000000Z,False,False
ADABTC,0.0000211000000000,0.0000240000000000,0,-0.47,-,63.4000000000000000,0.0,-,-,2.1e-05,0.0000210000000000,BUY,23017.0000000000000000,5289.7000000000000000,18,29,ADABTC,ADA,1,BTC,7,کاردانو - بیت کوین,کاردانو,بیت کوین,1,7,0.1,0.0001,2021-05-01T00:00:00.000000Z,False,False
BNBTMN,8542479.0000000000000000,8562717.0000000000000000,3.16,5.5,98.9680000000000000,460.2620000000000000,846651588.42,8819328.0000000000000000,8279549.0000000000000000,8566439.0,8566439.0000000000000000,BUY,147.5160000000000000,396.7540000000000000,61,137,BNBTMN,BNB,3,TMN,0,بایننس کوین - تومان,بایننس کوین,تومان,3,0,0.001,100000,2021-06-01T00:00:00.000000Z,False,False
BNBUSDT,262.3000000000000000,265.0000000000000000,2.43,3.86,15.8260000000000000,115.6900000000000000,4115.05472,271.2000000000000000,254.0000000000000000,261.2,261.2000000000000000,BUY,1045.4450000000000000,51.0540000000000000,39,61,BNBUSDT,BNB,3,USDT,4,بایننس کوین - تتر,بایننس کوین,تتر,3,4,0.001,10,2021-06-01T00:00:00.000000Z,False,False
BNBBTC,0.0106100000000000,0.0119500000000000,0,0,-,-,0.0,-,-,0.01195,0.0119500000000000,SELL,70.7140000000000000,4.8050000000000000,22,13,BNBBTC,BNB,3,BTC,5,بایننس کوین - بیت کوین,بایننس کوین,بیت کوین,3,5,0.001,0.0001,2021-06-01T00:00:00.000000Z,False,False
ATOMTMN,328070.0000000000000000,330770.0000000000000000,2.52,13.58,3764.2600000000000000,15840.5200000000000000,1248402965.01,365500.0000000000000000,319000.0000000000000000,329382.0,329382.0000000000000000,SELL,1822.9000000000000000,3263.1500000000000000,72,262,ATOMTMN,ATOM,2,TMN,0,اتم - تومان,اتم,تومان,2,0,0.01,100000,2021-07-01T00:00:00.000000Z,False,False
ATOMUSDT,10.0600000000000000,10.1900000000000000,2.2,13.92,313.6900000000000000,1398.7800000000000000,3238.6536,11.0000000000000000,9.9600000000000000,10.23,10.2300000000000000,BUY,395.8800000000000000,514.8700000000000000,20,49,ATOMUSDT,ATOM,2,USDT,2,اتم - تتر,اتم,تتر,2,2,0.01,10,2021-07-01T00:00:00.000000Z,False,False
